date,open,high,low,close,volume
2024-07-01,69.630815,70.624830,68.418114,70.575127,7210400
2024-07-02,70.366381,71.300759,69.441946,71.171532,8308600
2024-07-03,70.555251,72.702322,70.555251,71.767944,6101800
2024-07-05,72.076094,72.513455,71.141716,71.648666,5403200
2024-07-08,71.618852,75.097908,71.559206,74.461739,12762300
2024-07-09,74.759937,75.972638,72.831544,73.398132,9080200
2024-07-10,73.716223,75.386162,72.761961,74.431908,8445200
2024-07-11,74.799698,74.859337,71.171539,71.748070,11489800
2024-07-12,72.534001,74.404303,71.181014,73.210487,10190800
2024-07-15,73.498999,73.877044,72.553901,73.220444,7870800
2024-07-16,73.618374,75.299661,72.036577,75.210121,6787300
2024-07-17,72.126105,72.344972,67.559780,67.579674,18019200
2024-07-18,69.380347,69.569369,65.659636,67.858238,12542600
2024-07-19,67.738846,68.166628,65.689472,66.167000,9367800
2024-07-22,67.778655,68.803349,65.997885,68.654121,10653300
2024-07-23,67.679164,69.549473,67.679164,68.037308,5956600
2024-07-24,66.704215,67.500085,63.918652,64.018135,10741400
2024-07-25,63.520715,66.266483,61.799637,63.659996,13634700
2024-07-26,65.570103,65.958091,64.336492,65.381081,8626600
2024-07-29,65.560151,66.405766,63.759480,64.147476,8623400
2024-07-30,64.545407,65.132368,61.968767,62.476135,10623700
2024-07-31,66.176941,67.042456,64.585194,66.634575,14508100
2024-08-01,65.211959,66.554996,61.819541,62.734798,14189300
2024-08-02,60.247688,60.506346,57.680992,58.944443,20178800
2024-08-05,53.154450,58.516652,52.915686,57.372581,14025800
2024-08-06,58.655936,59.620934,56.586664,57.919754,11107100
2024-08-07,60.038769,61.202737,55.741048,55.860432,11349500
2024-08-08,57.999342,60.914232,57.004499,60.844593,13045500
2024-08-09,60.327270,61.043558,59.421963,60.247684,7720100
2024-08-12,60.625727,61.302221,59.650782,60.197945,8332500
2024-08-13,61.680261,64.246958,60.426761,63.719692,11852500
2024-08-14,64.018142,64.714537,62.565673,63.461033,7701300
2024-08-15,66.425662,69.440043,65.609891,68.972466,17091400
2024-08-16,67.768701,69.987196,67.669210,68.962509,11575800
2024-08-19,68.564568,70.793021,67.221531,70.673637,9607200
2024-08-20,69.638994,70.643787,68.504874,69.052040,10304300
2024-08-21,69.937454,71.131263,69.131626,70.972084,9332700
2024-08-22,71.131274,71.409829,68.037312,68.305923,9705600
2024-08-23,70.096632,72.205702,69.648956,71.469513,12982800
2024-08-26,70.604002,71.479461,68.226328,68.465088,10382000
2024-08-27,67.977614,69.828022,66.694266,69.350494,6699300
2024-08-28,68.743651,69.609168,67.281231,68.087059,8661000
2024-08-29,68.783433,71.389924,68.475034,69.479820,16527000
2024-08-30,77.896206,78.592593,72.335030,75.846825,32029800
2024-09-03,74.195394,74.613227,69.181385,69.658905,22273200
2024-09-04,68.723754,71.787873,68.206432,70.504524,11815400
2024-09-05,69.360458,71.618748,69.002314,69.529579,8823800
2024-09-06,69.141589,69.231122,65.192061,65.858604,17130900
2024-09-09,67.490149,68.674014,67.161856,68.574532,11622600
2024-09-10,68.206420,71.499355,68.126839,71.230743,12203700
2024-09-11,72.494205,74.762445,70.584101,74.503784,14571600
2024-09-12,73.688015,75.230024,72.931932,73.916832,10595400
2024-09-13,74.623159,75.518519,72.902078,74.095894,8863600
2024-09-16,73.489046,74.036206,72.066421,73.021469,7666700
2024-09-17,73.618374,73.847192,71.598845,72.394714,6346700
2024-09-18,72.623534,73.678065,71.041738,71.181015,8449200
2024-09-19,74.444098,75.627956,73.130906,74.493835,12149600
2024-09-20,74.095899,74.364503,72.066419,73.489044,14307500
2024-09-23,73.489040,73.727801,69.708635,71.439659,14430600
2024-09-24,72.036584,72.285295,70.484624,70.832817,7702100
2024-09-25,70.335392,71.618740,69.947404,70.812920,9341100
2024-09-26,73.409463,74.444101,71.101428,73.071213,11715300
2024-09-27,72.822496,72.971724,69.698690,70.623894,12366900
2024-09-30,70.166273,71.817716,69.877768,71.748077,9082900
2024-10-01,71.658534,72.404666,69.629054,69.947403,12896400
2024-10-02,70.136421,72.603635,69.658893,71.668480,10872900
2024-10-03,70.663688,73.459194,70.494566,71.867447,8344400
2024-10-04,73.339809,73.867074,72.235533,73.031410,10249200
2024-10-07,71.787868,74.076002,71.529207,73.339821,8227200
2024-10-08,72.275344,73.399514,71.439672,72.732971,9750100
2024-10-09,72.454413,73.319921,71.190958,72.464355,8105200
2024-10-10,71.638636,72.504144,71.111370,72.165901,7658400
2024-10-11,71.638200,74.187111,71.458979,73.689278,7650700
2024-10-14,74.674975,77.582319,74.226928,77.343361,12347900
2024-10-15,80.091415,82.291837,77.632118,79.065880,25056300
2024-10-16,79.065875,82.052874,77.910898,81.326035,16355600
2024-10-17,83.765411,83.825156,79.543788,79.563705,12989700
2024-10-18,80.121276,80.718674,79.175388,79.503960,5996000
2024-10-21,80.419976,82.580578,80.230805,81.475388,8408700
2024-10-22,80.848108,83.287495,80.848108,82.988792,8795100
2024-10-23,82.540750,82.968887,79.434268,81.475388,8366400
2024-10-24,82.510888,82.520839,80.868036,81.574959,6226300
2024-10-25,81.943360,83.058502,81.236430,81.256348,6970400
2024-10-28,82.242044,83.556323,81.525163,83.078407,6652500
2024-10-29,83.078424,85.010012,82.710025,84.502228,9883700
2024-10-30,83.068452,83.884898,82.132523,82.441185,8417700
2024-10-31,81.943360,82.092704,78.707444,79.762848,11273000
2024-11-01,83.835112,86.901766,83.078411,84.402641,20330500
2024-11-04,83.506544,85.537704,82.749835,84.014328,7935900
2024-11-05,85.906097,87.608685,84.701341,86.812157,10233700
2024-11-06,89.032488,91.312565,88.096567,90.237244,14695200
2024-11-07,91.322525,93.662339,91.302607,93.532906,11491100
2024-11-08,93.174469,94.677920,92.537243,93.393517,8340000
2024-11-11,93.094818,93.821658,89.958467,91.850235,10626600
2024-11-12,91.850228,93.403465,91.163215,92.377930,8482400
2024-11-13,91.053697,92.447631,89.361067,89.679680,9163000
2024-11-14,91.471881,92.039411,89.779244,90.306946,7631900
2024-11-15,88.753699,89.400884,87.100897,87.449379,10001300
2024-11-18,87.618654,89.390940,86.981428,88.325577,7073200
2024-11-19,87.329902,89.281407,87.200468,88.952835,6784700
2024-11-20,88.823412,89.570161,87.329912,89.470596,6532100
2024-11-21,91.372311,93.084859,89.679681,92.537247,9535100
2024-11-22,93.652386,94.369268,91.611275,92.109108,7455200
2024-11-25,93.443295,93.951087,91.432052,91.840271,9986300
2024-11-26,93.592632,95.135918,91.631168,92.736359,9016200
2024-11-27,92.308239,92.308239,87.628610,89.709549,8787900
2024-11-29,90.784872,93.373603,90.028163,92.288330,7131600
2024-12-02,96.948046,97.206914,94.538528,96.440254,17482000
2024-12-03,97.366227,98.292198,94.190049,95.494377,25015400
2024-12-04,111.843207,119.360484,109.095166,117.637985,59995900
2024-12-05,116.094706,116.094706,111.614207,112.878708,23963500
2024-12-06,112.988236,114.252729,111.146247,113.018105,13782500
2024-12-09,111.235863,112.390833,105.869221,106.566185,17640800
2024-12-10,107.392592,108.238907,104.544985,106.217705,13901600
2024-12-11,109.413780,111.494727,108.009894,110.877411,14798800
2024-12-12,110.051007,110.459234,107.452317,108.537598,10190400
2024-12-13,117.478684,121.331916,114.601208,120.246635,36722500
2024-12-16,121.969140,125.603324,118.613741,124.239258,23750700
2024-12-17,121.839705,122.397275,111.415076,111.763557,32166200
2024-12-18,112.012474,113.018099,103.927660,104.823761,24146000
2024-12-19,107.253193,109.901662,106.207740,108.637169,21497800
2024-12-20,107.512074,113.874382,106.904717,111.415085,28801600
2024-12-23,112.161816,113.924142,110.837578,113.267006,8629800
2024-12-24,114.939733,115.497304,112.908573,115.447517,5660900
2024-12-26,114.660953,116.005101,113.615500,115.208565,6480200
2024-12-27,114.133242,114.491683,110.907285,113.127625,6199900
2024-12-30,110.240196,112.619838,109.304267,111.176125,6271800
2024-12-31,111.036730,111.763570,109.324190,109.971367,4659600
2025-01-02,110.170508,114.491697,109.772240,113.067894,9071500
2025-01-03,114.611174,117.817221,114.242774,117.667870,11781200
2025-01-06,121.760047,122.875196,117.309417,118.494263,15261600
2025-01-07,119.868287,119.928025,114.501645,115.726318,10686900
2025-01-08,114.999471,117.896864,114.322418,117.717644,8372800
2025-01-10,115.715338,116.103844,113.204980,113.882378,10782000
2025-01-13,111.571262,114.888517,111.122988,114.709206,9615400
2025-01-14,116.293124,117.249448,113.444071,114.759018,6889700
2025-01-15,117.877029,118.634114,115.306903,115.555946,10579600
2025-01-16,117.976650,120.407312,115.894647,117.129906,12181900
2025-01-17,119.460948,124.890090,118.942942,124.282425,14869600
2025-01-21,125.368243,125.627250,121.632598,123.306168,12770700
2025-01-22,124.322263,125.965941,123.764402,124.730690,10126700
2025-01-23,122.887784,126.992016,121.264027,125.577446,9530800
2025-01-24,126.195071,126.713077,123.196591,123.545250,9605600
2025-01-27,107.616459,107.736003,99.139034,99.945938,38462500
2025-01-28,102.904564,104.647865,99.667005,103.482338,20322300
2025-01-29,104.209555,106.849412,102.715297,106.381210,16052900
2025-01-30,110.943674,111.571259,108.622591,109.907654,14568200
2025-01-31,112.019537,115.346755,110.774322,112.427971,15197400
2025-02-03,108.323748,114.908446,107.985054,113.125298,11389500
2025-02-04,107.467042,111.152883,105.285430,109.270119,14220100
2025-02-05,111.571264,116.402697,110.336013,116.014191,13532200
2025-02-06,116.014190,119.022633,115.057865,118.783546,10687300
2025-02-07,120.945245,121.343708,110.007273,110.196548,20991700
2025-02-10,111.362059,113.105360,110.575082,112.368195,10214300
2025-02-11,110.196544,112.029496,108.403431,108.702286,9059600
2025-02-12,106.341360,107.606495,104.677754,105.016449,11998700
2025-02-13,104.946707,106.361269,102.775052,103.103790,12686400
2025-02-14,102.575837,106.610330,99.836364,106.102287,13539800
2025-02-18,106.580441,107.496925,104.538293,106.879295,9737500
2025-02-19,109.728352,112.069355,108.722216,110.614944,13244200
2025-02-20,110.206502,110.575088,106.411089,108.293854,9391900
2025-02-21,108.692320,109.329869,101.968159,103.412605,11019000
2025-02-24,103.821053,104.269327,97.037124,97.535210,17235100
2025-02-25,96.628677,96.668525,91.378855,92.643990,24331400
2025-02-26,95.483088,96.280029,93.600324,94.536728,13955200
2025-02-27,97.624846,97.684614,86.945882,87.314468,22770300
2025-02-28,86.836312,91.727520,85.800292,91.468513,22345400
2025-03-03,91.637857,92.524450,84.545118,85.501442,20882200
2025-03-04,84.993387,91.468505,82.921348,87.991867,21475400
2025-03-05,88.420230,90.392646,84.853932,89.794945,33773800
2025-03-06,73.796424,75.479949,71.375726,72.003311,60967000
2025-03-07,71.684532,72.053119,67.022447,70.568817,38853100
2025-03-10,68.088359,68.287598,63.406353,65.418617,32136400
2025-03-11,66.175699,68.735861,65.089868,66.902908,23333000
2025-03-12,69.453111,71.056949,68.367280,69.582611,20642600
2025-03-13,69.463076,71.305993,67.391037,68.496788,14947800
2025-03-14,69.901386,70.489132,67.719775,68.476860,15613100
2025-03-17,68.486823,70.299856,68.247744,70.130508,13419400
2025-03-18,69.353490,69.672265,67.500610,68.018616,11613600
2025-03-19,68.267664,71.096796,67.729730,69.542763,12228800
2025-03-20,68.905222,70.857719,68.586447,70.220169,9083000
2025-03-21,68.337396,70.519015,68.178012,70.120544,11942300
2025-03-24,71.126681,72.640859,70.787979,72.481476,12185900
2025-03-25,72.222462,72.949671,70.817856,71.395638,9443100
2025-03-26,70.728207,70.927439,65.587956,66.504440,19777100
2025-03-27,65.807121,66.374938,63.675313,64.611717,14956100
2025-03-28,64.382591,64.641598,61.015533,61.802509,18790400
2025-03-31,60.148865,61.423964,59.013230,61.334309,16032400
2025-04-01,61.214772,62.479911,60.547335,62.430099,12613300
2025-04-02,61.264576,64.482215,61.224728,62.987953,13138200
2025-04-03,58.415526,59.072999,55.207851,55.427010,25213200
2025-04-04,52.488307,52.657658,47.128904,49.240788,37313400
2025-04-07,47.278322,54.809383,46.909739,50.804771,30875500
2025-04-08,54.032369,56.034673,48.354188,49.838482,32326200
2025-04-09,50.097489,61.065341,49.519708,60.726643,38033700
2025-04-10,57.977209,58.196364,50.117412,52.667610,34622100
2025-04-11,52.448209,53.246052,51.301309,53.246052,17726800
2025-04-14,55.699416,55.878931,51.201577,52.119095,19413000
2025-04-15,52.368422,53.994028,52.288639,53.176239,11297400
2025-04-16,50.343894,52.298609,49.565999,51.789986,19820200
2025-04-17,51.869770,52.348479,50.653062,51.560608,12283700
2025-04-21,50.164382,50.573276,47.960341,49.246864,14038000
2025-04-22,49.974893,51.331227,49.645781,50.483517,15732400
2025-04-23,54.702109,55.799145,53.216129,53.625023,18934600
2025-04-24,54.652245,57.813700,54.313162,57.175426,21404800
2025-04-25,56.826371,59.100222,56.606963,58.761139,11929600
2025-04-28,58.132838,58.711273,56.547125,58.541733,13840000
2025-04-29,58.053056,59.588904,57.853594,58.521790,14831900
2025-04-30,56.128255,58.282431,55.709389,58.212620,14316600
2025-05-01,59.987829,61.613431,59.110200,60.785671,17638200
2025-05-02,62.032299,63.258982,61.802919,62.161949,15638600
2025-05-05,61.523670,62.780275,60.915318,61.812889,9098900
