date,open,high,low,close,volume
2020-05-13,207.799293,209.138787,200.536297,203.503021,20684600
2020-05-14,200.982784,205.318753,199.127349,205.199692,17178900
2020-05-15,203.671673,209.694401,202.530618,209.237991,19383200
2020-05-18,210.498119,212.968736,209.297549,211.530029,20151900
2020-05-19,211.609423,218.773207,211.172846,215.191315,31843200
2020-05-20,221.759773,229.538726,221.452190,228.179398,50162900
2020-05-21,232.892376,235.353061,229.399780,229.588303,47782600
2020-05-22,229.707397,234.152525,226.958976,233.080933,33925600
2020-05-26,237.903063,239.024254,229.866126,230.391998,33178300
2020-05-27,227.286373,228.764761,219.408194,227.355820,34697600
2020-05-28,222.553527,229.826455,222.255860,223.704498,29377200
2020-05-29,223.446531,225.718709,221.144603,223.337387,23241500
2020-06-01,222.841238,230.630120,221.759728,230.104248,18223800
2020-06-02,229.141805,231.185762,224.795904,230.907944,20919000
2020-06-03,230.302718,230.838507,226.750592,228.367905,15380300
2020-06-04,227.772542,229.826432,222.861088,224.528000,17041500
2020-06-05,224.944745,229.548615,223.555637,228.973129,16750400
2020-06-08,227.246679,229.747062,225.639298,229.598221,15466500
2020-06-09,229.717279,237.903041,228.615921,236.811600,27462900
2020-06-10,239.083809,239.331862,233.448027,234.886734,20720700
2020-06-11,228.149602,231.076629,221.809357,222.682495,26708200
2020-06-12,228.109885,229.856190,222.751938,226.800171,22091400
2020-06-15,223.337360,231.949782,223.049625,230.689667,15340300
2020-06-16,235.293544,236.603273,231.185780,233.815140,15236700
2020-06-17,233.170203,235.740033,229.925661,233.696075,19578100
2020-06-18,233.160290,234.301330,230.342392,234.102890,15782500
2020-06-19,235.938481,238.954819,233.715932,236.930695,30081300
2020-06-22,236.702481,238.825818,235.065335,237.357346,18917800
2020-06-23,239.401304,243.280863,237.992363,240.353836,24017900
2020-06-24,239.321917,241.326192,230.868252,232.197830,20834900
2020-06-25,232.793166,235.452306,230.927814,233.844910,18704300
2020-06-26,230.828577,231.275070,213.722809,214.397522,76343900
2020-06-29,208.116807,219.031156,205.497363,218.922012,58514300
2020-06-30,218.872386,225.728585,216.768898,225.301941,33927100
2020-07-01,226.720826,237.139070,225.788143,235.700363,43399700
2020-07-02,237.139047,238.131260,230.798803,231.602493,30633600
